"yw","variable","syndrome","season","prop_raw","prop_adj","prop_adj_low","prop_adj_up","cum_prop_raw","cum_prop_adj","cum_prop_adj_low","cum_prop_adj_up","n_total","n_adj","n_weight","n_missing","total_adj","total_weight"
201217,"visit.emergency","covid.ecdc",2011,0,0,NA,NA,0.0423140495867769,0.0532374277489975,0.0411709279135447,0.0675710961782986,50,0,0,NA,50,43.0302836182777
201217,"visit.GP","covid.ecdc",2011,0.08,0.0591272582703492,0.0121036871497713,0.164617738247086,0.099504132231405,0.111219176694093,0.0952195246326462,0.128870817444241,50,4,2.54426269294428,NA,50,43.0302836182777
201217,"visit.no","covid.ecdc",2011,0.68,0.751238919293049,0.552142940105418,0.894191928043787,0.777190082644628,0.758202798198348,0.734735742189684,0.780567061051481,50,34,32.3260237622683,NA,50,43.0302836182777
201217,"visit.other","covid.ecdc",2011,0.16,0.0605939055046035,0.0229854145440277,0.125922156133168,0.0829752066115702,0.0872569920644909,0.0727887864878997,0.103538022148344,50,8,2.60737293940221,NA,50,43.0302836182777
201217,"visit.plan","covid.ecdc",2011,0,0,NA,NA,0.0191735537190083,0.0180921230770395,0.0122451037178303,0.0257174439171389,50,0,0,NA,50,43.0302836182777
201217,"visit.hospital","covid.ecdc",2011,0,0,NA,NA,0.00132231404958678,0.00200562109637158,0.000402640270380867,0.0059209456280879,50,0,0,NA,50,43.0302836182777
201217,"visit.emergency","ili.ecdc",2011,0,0,NA,NA,0.0648379052369077,0.0909241722475455,0.0655520157311128,0.122054077306157,20,0,0,NA,20,6.51843234850552
201217,"visit.GP","ili.ecdc",2011,0,0,NA,NA,0.131338320864505,0.14572315470509,0.116658572137605,0.178842094660253,20,0,0,NA,20,6.51843234850552
201217,"visit.no","ili.ecdc",2011,0.7,0.7,0.457092692984456,0.881133114743407,0.732335827098919,0.685339256057124,0.643622463014097,0.724946430905424,20,14,4.56290264395387,NA,20,6.51843234850552
201217,"visit.other","ili.ecdc",2011,0.2,0.2,0.0572904733468934,0.43673899497746,0.0964256026600166,0.102750688196108,0.0789151362643793,0.130849781312313,20,4,1.3036864697011,NA,20,6.51843234850552
201217,"visit.plan","ili.ecdc",2011,0,0,NA,NA,0.028262676641729,0.0269026968661165,0.015768202769778,0.0426852040315765,20,0,0,NA,20,6.51843234850552
201318,"visit.emergency","covid.ecdc",2012,0,0,NA,NA,0.0685380969741159,0.0979142209142612,0.081891704915064,0.115883108190773,2,0,0,NA,2,1.84626465482201
201318,"visit.GP","covid.ecdc",2012,0,0,NA,NA,0.103536274152388,0.115520786347985,0.099777274139753,0.132786399985858,2,0,0,NA,2,1.84626465482201
201318,"visit.no","covid.ecdc",2012,1,1,NA,NA,0.775063798760481,0.737665214014557,0.714417963873978,0.759962176425415,2,2,1.84626465482201,NA,2,1.84626465482201
201318,"visit.other","covid.ecdc",2012,0,0,NA,NA,0.0860371855632519,0.0925080519235894,0.0785449839928465,0.108035723181008,2,0,0,NA,2,1.84626465482201
201318,"visit.plan","covid.ecdc",2012,0,0,NA,NA,0.01458257382428,0.0177438499993815,0.0115312420582984,0.0260535974948241,2,0,0,NA,2,1.84626465482201
201318,"visit.hospital","covid.ecdc",2012,0,0,NA,NA,0.001458257382428,0.000893386363252278,0.000243054140085308,0.00228780521746468,2,0,0,NA,2,1.84626465482201
201318,"visit.emergency","ili.ecdc",2012,0,0,NA,NA,0.0937996820349762,0.131346465582967,0.104762706262796,0.161801804677229,2,0,0,NA,2,1.84626465482201
201318,"visit.GP","ili.ecdc",2012,0,0,NA,NA,0.135135135135135,0.164166797643742,0.136412435960739,0.195030687087749,2,0,0,NA,2,1.84626465482201
201318,"visit.no","ili.ecdc",2012,1,1,NA,NA,0.708267090620032,0.64759155665417,0.610773742315234,0.683149118226776,2,2,1.84626465482201,NA,2,1.84626465482201
201318,"visit.other","ili.ecdc",2012,0,0,NA,NA,0.0906200317965024,0.105627771621866,0.0833980231601842,0.131395586327615,2,0,0,NA,2,1.84626465482201
201318,"visit.plan","ili.ecdc",2012,0,0,NA,NA,0.0174880763116057,0.0166317379872292,0.00986278175958007,0.0262045709105941,2,0,0,NA,2,1.84626465482201
201318,"visit.hospital","ili.ecdc",2012,0,0,NA,NA,0.00317965023847377,0.00217628623030586,0.00059130908317719,0.0055720186527552,2,0,0,NA,2,1.84626465482201
201417,"visit.emergency","covid.ecdc",2013,0.0606060606060606,0.0645119582374899,0.0153405183120492,0.168026949270526,0.00441919191919192,0.00700563352679219,0.00312125565778172,0.0134960876590002,66,4,2.11913711945706,NA,66,32.8487489351325
201417,"visit.GP","covid.ecdc",2013,0.212121212121212,0.293165611323134,0.146196940038122,0.480334169375819,0.103535353535354,0.10674170158435,0.092834135318963,0.12194805642519,66,14,9.63012356276828,NA,66,32.8487489351325
201417,"visit.no","covid.ecdc",2013,0.606060606060606,0.560167884764966,0.390732934684582,0.719930781804643,0.792929292929293,0.777972588018287,0.757530592794708,0.79745759685221,66,40,18.4008142081686,NA,66,32.8487489351325
201417,"visit.other","covid.ecdc",2013,0.121212121212121,0.0821545456744097,0.0338203361113672,0.161560330933884,0.0833333333333333,0.0775554331447689,0.0662707111322115,0.0900818619588037,66,8,2.69867404473856,NA,66,32.8487489351325
201417,"visit.plan","covid.ecdc",2013,0,0,NA,NA,0.00852272727272727,0.00955439791634803,0.00566222262397733,0.0150779344015178,66,0,0,NA,66,32.8487489351325
201417,"visit.hospital","covid.ecdc",2013,0.0909090909090909,0.211011065648725,0.075068736892024,0.419361211595,0.0511363636363636,0.073118680310829,0.0591938690469138,0.0891246153067349,66,6,6.93144951802972,NA,66,32.8487489351325
201417,"visit.emergency","ili.ecdc",2013,0.0666666666666667,0.0785237204974249,0.00868482248545895,0.264192071666072,0.00301659125188537,0.00339545024183274,0.000817770439450888,0.00921420898840974,30,2,1.44446860827242,NA,30,18.3953154425456
201417,"visit.GP","ili.ecdc",2013,0.266666666666667,0.413481250319988,0.174114299926093,0.68750612061083,0.115384615384615,0.131067266868025,0.106304799372528,0.159169396638348,30,8,7.60611802921436,NA,30,18.3953154425456
201417,"visit.no","ili.ecdc",2013,0.466666666666667,0.439814331744512,0.199291284069265,0.70321282050233,0.756410256410256,0.730211577647313,0.696056975066549,0.762452083580204,30,14,8.09052336859272,NA,30,18.3953154425456
201417,"visit.other","ili.ecdc",2013,0.266666666666667,0.146704417935499,0.0538430776523508,0.29756131495839,0.0950226244343891,0.0947313460474385,0.0757589882951946,0.116608515618823,30,8,2.69867404473856,NA,30,18.3953154425456
201417,"visit.plan","ili.ecdc",2013,0,0,NA,NA,0.0120663650075415,0.0142393879774866,0.00675718575076337,0.0262649495728421,30,0,0,NA,30,18.3953154425456
201417,"visit.hospital","ili.ecdc",2013,0.0666666666666667,0.0785237204974249,0.00868482248545895,0.264192071666072,0.0542986425339367,0.0672824049407307,0.0486345092220742,0.0902896350782088,30,2,1.44446860827242,NA,30,18.3953154425456
201518,"visit.emergency","covid.ecdc",2014,0,0,NA,NA,0.00197303518579415,0.00242315785122941,0.000828627376796117,0.00548674757687156,8,0,0,NA,8,2.68107595277516
201518,"visit.GP","covid.ecdc",2014,0.25,0.25,0.031834004979197,0.650937471422503,0.10325550805656,0.102028927454098,0.0888913255038283,0.116386765931666,8,2,0.670268988193789,NA,8,2.68107595277516
201518,"visit.no","covid.ecdc",2014,0.5,0.5,0.156959848907574,0.843040151092426,0.793488983886879,0.784357345606171,0.764394899459804,0.803367276198176,8,4,1.34053797638758,NA,8,2.68107595277516
201518,"visit.other","covid.ecdc",2014,0,0,NA,NA,0.093719171325222,0.0939754051855811,0.0813591515941505,0.10783279633843,8,0,0,NA,8,2.68107595277516
201518,"visit.plan","covid.ecdc",2014,0,0,NA,NA,0.0105228543242354,0.0135676141376803,0.00819251036488804,0.0210975792892173,8,0,0,NA,8,2.68107595277516
201518,"visit.hospital","covid.ecdc",2014,0.25,0.25,0.031834004979197,0.650937471422503,0.0503123972377507,0.0622505406363421,0.0503306066474187,0.0759913370404937,8,2,0.670268988193789,NA,8,2.68107595277516
201518,"visit.emergency","ili.ecdc",2014,0,0,NA,NA,0.00282286520818631,0.00336382714432257,0.000790421232722277,0.00923562602220795,2,0,0,NA,2,0.670268988193789
201518,"visit.GP","ili.ecdc",2014,0,0,NA,NA,0.110797459421313,0.130491066816035,0.107029982797837,0.156949192406251,2,0,0,NA,2,0.670268988193789
201518,"visit.no","ili.ecdc",2014,0,0,NA,NA,0.735356386732534,0.698011815240878,0.664501070018401,0.730022334271556,2,0,0,NA,2,0.670268988193789
201518,"visit.other","ili.ecdc",2014,0,0,NA,NA,0.105857445306987,0.115674858105852,0.0942996036722999,0.139938418498197,2,0,0,NA,2,0.670268988193789
201518,"visit.plan","ili.ecdc",2014,0,0,NA,NA,0.00705716302046577,0.00508318170417292,0.00243234714797744,0.00934843698949184,2,0,0,NA,2,0.670268988193789
201518,"visit.hospital","ili.ecdc",2014,1,1,NA,NA,0.0621030345800988,0.0807769087832112,0.0608696333854057,0.104644554970144,2,2,0.670268988193789,NA,2,0.670268988193789
201617,"visit.emergency","covid.ecdc",2015,0,0,NA,NA,0.00312744331508991,0.00243874347264616,0.000994350561743166,0.00497676906222026,2,0,0,NA,2,0.644344245083427
201617,"visit.GP","covid.ecdc",2015,0,0,NA,NA,0.0973416731821736,0.0942490204348261,0.0795757455088818,0.110618945862803,2,0,0,NA,2,0.644344245083427
201617,"visit.no","covid.ecdc",2015,1,1,NA,NA,0.793588741204066,0.780575890102927,0.757036104930822,0.802835815113825,2,2,0.644344245083427,NA,2,0.644344245083427
201617,"visit.other","covid.ecdc",2015,0,0,NA,NA,0.0871774824081313,0.0881712998151295,0.0738032972990018,0.104302774893316,2,0,0,NA,2,0.644344245083427
201617,"visit.plan","covid.ecdc",2015,0,0,NA,NA,0.0148553557466771,0.0132773794417566,0.00888010634869469,0.0190640160174552,2,0,0,NA,2,0.644344245083427
201617,"visit.hospital","covid.ecdc",2015,0,0,NA,NA,0.0516028146989836,0.0699440197049348,0.0551190859447051,0.0872843778110873,2,0,0,NA,2,0.644344245083427
201617,"visit.emergency","ili.ecdc",2015,0,0,NA,NA,0.00537634408602151,0.00493983774330933,0.00167971322078798,0.0112067177793683,6,0,0,NA,6,4.5149324373361
201617,"visit.GP","ili.ecdc",2015,0,0,NA,NA,0.112903225806452,0.135457756872944,0.107235745903368,0.167895060831579,6,0,0,NA,6,4.5149324373361
201617,"visit.no","ili.ecdc",2015,1,1,NA,NA,0.732078853046595,0.696516857449931,0.657155597598501,0.733847780599699,6,6,4.5149324373361,NA,6,4.5149324373361
201617,"visit.other","ili.ecdc",2015,0,0,NA,NA,0.0976702508960574,0.0882500250159917,0.069670512622851,0.10987189353963,6,0,0,NA,6,4.5149324373361
201617,"visit.plan","ili.ecdc",2015,0,0,NA,NA,0.017921146953405,0.0134473257516711,0.00812268221242837,0.0209054320397455,6,0,0,NA,6,4.5149324373361
201617,"visit.hospital","ili.ecdc",2015,0,0,NA,NA,0.0663082437275986,0.0976933214373944,0.0715945733099595,0.1293499226708,6,0,0,NA,6,4.5149324373361
201717,"visit.emergency","covid.ecdc",2016,0,0,NA,NA,0.00237247924080664,0.00547853040719617,0.00156720882193132,0.0136346512378508,36,0,0,NA,36,24.9882352096892
201717,"visit.GP","covid.ecdc",2016,0.111111111111111,0.230135304692921,0.0547946848764336,0.522991186552799,0.111111111111111,0.0995828515078521,0.0857674522226783,0.114794793820946,36,4,5.75067512372021,NA,36,24.9882352096892
201717,"visit.no","covid.ecdc",2016,0.833333333333333,0.74228436707984,0.461289906982171,0.925843270551696,0.767101621194148,0.754604083795256,0.731189996145042,0.776945023317584,36,30,18.5483763570663,NA,36,24.9882352096892
201717,"visit.other","covid.ecdc",2016,0.0555555555555556,0.0275803282272386,0.00292076524015507,0.100611747042053,0.103993673388691,0.106988187990945,0.0914898280764067,0.124109893630974,36,2,0.689183728902668,NA,36,24.9882352096892
201717,"visit.plan","covid.ecdc",2016,0,0,NA,NA,0.0181890075128509,0.0148042712510594,0.0105433603640299,0.0201900790700812,36,0,0,NA,36,24.9882352096892
201717,"visit.hospital","covid.ecdc",2016,0,0,NA,NA,0.0490312376433373,0.0673939590155034,0.0530806014968007,0.0841507540387493,36,0,0,NA,36,24.9882352096892
201717,"visit.emergency","ili.ecdc",2016,0,0,NA,NA,0.00548446069469835,0.01418036427152,0.00408025090602366,0.0349945038307098,8,0,0,NA,8,3.2907298239141
201717,"visit.GP","ili.ecdc",2016,0,0,NA,NA,0.122486288848263,0.100474301848567,0.0819887271426836,0.12150829934087,8,0,0,NA,8,3.2907298239141
201717,"visit.no","ili.ecdc",2016,1,1,NA,NA,0.718464351005484,0.694578234201482,0.656037538639137,0.731194578525115,8,8,3.2907298239141,NA,8,3.2907298239141
201717,"visit.other","ili.ecdc",2016,0,0,NA,NA,0.119744058500914,0.143097177429326,0.114574601764416,0.175615417641211,8,0,0,NA,8,3.2907298239141
201717,"visit.plan","ili.ecdc",2016,0,0,NA,NA,0.020109689213894,0.015698463910914,0.00961732132146557,0.0241363061759469,8,0,0,NA,8,3.2907298239141
201717,"visit.hospital","ili.ecdc",2016,0,0,NA,NA,0.0603290676416819,0.0928957414022019,0.0662780811450708,0.125729600622741,8,0,0,NA,8,3.2907298239141
201817,"visit.emergency","covid.ecdc",2017,0,0,NA,NA,0.00364298724954463,0.00895972812460393,0.00356436191892212,0.0185144691764166,32,0,0,NA,32,19.9959077333826
201817,"visit.GP","covid.ecdc",2017,0.0625,0.0351840159605536,0.00371804222204255,0.127135567937746,0.101275045537341,0.0829312744779764,0.0709806587300454,0.0961728921341063,32,2,0.703536336837091,NA,32,19.9959077333826
201817,"visit.no","covid.ecdc",2017,0.9375,0.964815984039446,0.872864432062254,0.996281957777957,0.77304189435337,0.778170935620419,0.75640026242337,0.798858630008413,32,30,19.2923713965455,NA,32,19.9959077333826
201817,"visit.other","covid.ecdc",2017,0,0,NA,NA,0.0979963570127505,0.0855301774929518,0.0728078169163375,0.0996701304163571,32,0,0,NA,32,19.9959077333826
201817,"visit.plan","covid.ecdc",2017,0,0,NA,NA,0.0131147540983607,0.0139305971345332,0.00838353202409504,0.0217159064498458,32,0,0,NA,32,19.9959077333826
201817,"visit.hospital","covid.ecdc",2017,0,0,NA,NA,0.0597449908925319,0.0831613716086936,0.0674797495001994,0.101126221408307,32,0,0,NA,32,19.9959077333826
201817,"visit.emergency","ili.ecdc",2017,0,0,NA,NA,0.00593220338983051,0.013867052861945,0.00380991863289463,0.0350351169289321,8,0,0,NA,8,3.22677285139755
201817,"visit.GP","ili.ecdc",2017,0.25,0.218030945851172,0.0250611225469021,0.604240476779515,0.134745762711864,0.11682546301785,0.0943831564781671,0.14242901830227,8,2,0.703536336837091,NA,8,3.22677285139755
201817,"visit.no","ili.ecdc",2017,0.75,0.781969054148828,0.395759523220485,0.974938877453098,0.703389830508475,0.687618260104859,0.648476767049437,0.724866603662053,8,6,2.52323651456046,NA,8,3.22677285139755
201817,"visit.other","ili.ecdc",2017,0,0,NA,NA,0.125423728813559,0.111381260117213,0.0889644761314501,0.137156858519633,8,0,0,NA,8,3.22677285139755
201817,"visit.plan","ili.ecdc",2017,0,0,NA,NA,0.0169491525423729,0.0126989628289142,0.00758942274336039,0.0199038692702761,8,0,0,NA,8,3.22677285139755
201817,"visit.hospital","ili.ecdc",2017,0,0,NA,NA,0.0788135593220339,0.121551729712413,0.0922319607382038,0.156183572303917,8,0,0,NA,8,3.22677285139755
201917,"visit.emergency","covid.ecdc",2018,0,0,NA,NA,0.00268937696100403,0.00493466768162865,0.00115108133532672,0.0135785802863629,2,0,0,NA,2,0.742679462135983
201917,"visit.GP","covid.ecdc",2018,0,0,NA,NA,0.101299865531152,0.115062460317382,0.0965755273044386,0.135690453426054,2,0,0,NA,2,0.742679462135983
201917,"visit.no","covid.ecdc",2018,1,1,NA,NA,0.789780367548185,0.773225242771537,0.747565718009615,0.797441952422119,2,2,0.742679462135983,NA,2,0.742679462135983
201917,"visit.other","covid.ecdc",2018,0,0,NA,NA,0.0869565217391304,0.0736317701029709,0.0615565729026319,0.0872318277362182,2,0,0,NA,2,0.742679462135983
201917,"visit.plan","covid.ecdc",2018,0,0,NA,NA,0.0143433437920215,0.0132567221081788,0.00798709521218923,0.0206496981074095,2,0,0,NA,2,0.742679462135983
201917,"visit.hospital","covid.ecdc",2018,0,0,NA,NA,0.0524428507395787,0.0758950690476998,0.0582726216783191,0.0968115339612096,2,0,0,NA,2,0.742679462135983
202026,"visit.emergency","ili.ecdc",2019,0,0,NA,NA,0.0060790273556231,0.0186595328155675,0.00572220353132095,0.0444372411251248,2,0,0,NA,2,0.742679462135983
202026,"visit.GP","ili.ecdc",2019,0,0,NA,NA,0.0770010131712259,0.0829275419911844,0.058802076749113,0.112888168987328,2,0,0,NA,2,0.742679462135983
202026,"visit.no","ili.ecdc",2019,1,1,NA,NA,0.753799392097264,0.720662621148318,0.674860192973763,0.763291643562677,2,2,0.742679462135983,NA,2,0.742679462135983
202026,"visit.other","ili.ecdc",2019,0,0,NA,NA,0.122593718338399,0.125916428973508,0.0959371763177611,0.161203790818089,2,0,0,NA,2,0.742679462135983
202026,"visit.plan","ili.ecdc",2019,0,0,NA,NA,0.0202634245187437,0.012987662184737,0.00785992036330987,0.0201631774975675,2,0,0,NA,2,0.742679462135983
202026,"visit.hospital","ili.ecdc",2019,0,0,NA,NA,0.0628166160081054,0.108339308490487,0.0763363745351209,0.147892463767186,2,0,0,NA,2,0.742679462135983
202121,"visit.emergency","covid.ecdc",2020,0,0,NA,NA,0.0668523676880223,0.0776109668190978,0.0475407768843717,0.118239748808703,2,0,0,0,2,2.32298702638655
202121,"visit.GP","covid.ecdc",2020,0,0,NA,NA,0.0473537604456825,0.035085479794485,0.0240380253099358,0.0493059438725979,2,0,0,0,2,2.32298702638655
202121,"visit.no","covid.ecdc",2020,1,1,1,1,0.79108635097493,0.830366453497022,0.794486768903114,0.862270473240021,2,2,2.32298702638655,0,2,2.32298702638655
202121,"visit.other","covid.ecdc",2020,0,0,NA,NA,0.0612813370473538,0.0605352455258254,0.0374798308407467,0.0917361104706854,2,0,0,0,2,2.32298702638655
202121,"visit.plan","covid.ecdc",2020,0,0,NA,NA,0.00835654596100279,0.00622685375722852,0.00226131246367739,0.0135977207409219,2,0,0,0,2,2.32298702638655
202150,"visit.no","covid.ecdc",2021,1,1,NA,NA,1,1,NA,NA,2,2,2.65242665048565,NA,2,2.65242665048565
202150,"visit.no","ili.ecdc",2021,1,1,NA,NA,1,1,NA,NA,2,2,2.65242665048565,NA,2,2.65242665048565
